"Notes","Year","Year Code","MCD - ICD Sub-Chapter","MCD - ICD Sub-Chapter Code","Ten-Year Age Groups","Ten-Year Age Groups Code","Sex","Sex Code",Deaths,Population,Crude Rate
"Total","2024 (provisional)","2024","Renal failure","N17-N19","25-34 years","25-34",,,405,45542516,0.9
,"2024 (provisional)","2024","Renal failure","N17-N19","35-44 years","35-44","Female","F",430,22028457,2.0
,"2024 (provisional)","2024","Renal failure","N17-N19","35-44 years","35-44","Male","M",518,22362236,2.3
"Total","2024 (provisional)","2024","Renal failure","N17-N19","35-44 years","35-44",,,948,44390693,2.1
,"2024 (provisional)","2024","Renal failure","N17-N19","45-54 years","45-54","Female","F",983,20306672,4.8
,"2024 (provisional)","2024","Renal failure","N17-N19","45-54 years","45-54","Male","M",1108,20187109,5.5
"Total","2024 (provisional)","2024","Renal failure","N17-N19","45-54 years","45-54",,,2091,40493781,5.2
,"2024 (provisional)","2024","Renal failure","N17-N19","55-64 years","55-64","Female","F",2443,21350566,11.4
,"2024 (provisional)","2024","Renal failure","N17-N19","55-64 years","55-64","Male","M",2707,20503845,13.2
"Total","2024 (provisional)","2024","Renal failure","N17-N19","55-64 years","55-64",,,5150,41854411,12.3
,"2024 (provisional)","2024","Renal failure","N17-N19","65-74 years","65-74","Female","F",4175,18350204,22.8
,"2024 (provisional)","2024","Renal failure","N17-N19","65-74 years","65-74","Male","M",4790,16335080,29.3
"Total","2024 (provisional)","2024","Renal failure","N17-N19","65-74 years","65-74",,,8965,34685284,25.8
,"2024 (provisional)","2024","Renal failure","N17-N19","75-84 years","75-84","Female","F",5127,10205598,50.2
,"2024 (provisional)","2024","Renal failure","N17-N19","75-84 years","75-84","Male","M",5382,8162499,65.9
"Total","2024 (provisional)","2024","Renal failure","N17-N19","75-84 years","75-84",,,10509,18368097,57.2
,"2024 (provisional)","2024","Renal failure","N17-N19","85+ years","85+","Female","F",3816,3911019,97.6
,"2024 (provisional)","2024","Renal failure","N17-N19","85+ years","85+","Male","M",3392,2283961,148.5
"Total","2024 (provisional)","2024","Renal failure","N17-N19","85+ years","85+",,,7208,6194980,116.4
"Total","2024 (provisional)","2024","Renal failure","N17-N19",,,,,35276,231529762,15.2
"Total","2024 (provisional)","2024",,,,,,,70024,231529762,30.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","25-34 years","25-34","Female","F",124,22483329,0.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","25-34 years","25-34","Male","M",197,23059187,0.9
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","25-34 years","25-34",,,321,45542516,0.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","35-44 years","35-44","Female","F",370,22028457,1.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","35-44 years","35-44","Male","M",507,22362236,2.3
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","35-44 years","35-44",,,877,44390693,2.0
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-54 years","45-54","Female","F",847,20306672,4.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-54 years","45-54","Male","M",969,20187109,4.8
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","45-54 years","45-54",,,1816,40493781,4.5
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-64 years","55-64","Female","F",1952,21350566,9.1
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-64 years","55-64","Male","M",2380,20503845,11.6
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","55-64 years","55-64",,,4332,41854411,10.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-74 years","65-74","Female","F",3772,18350204,20.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-74 years","65-74","Male","M",4331,16335080,26.5
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","65-74 years","65-74",,,8103,34685284,23.4
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-84 years","75-84","Female","F",4613,10205598,45.2
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-84 years","75-84","Male","M",4868,8162499,59.6
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","75-84 years","75-84",,,9481,18368097,51.6
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85+ years","85+","Female","F",3350,3911019,85.7
,"2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85+ years","85+","Male","M",2985,2283961,130.7
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49","85+ years","85+",,,6335,6194980,102.3
"Total","2025 (provisional and partial)","2025","Other bacterial diseases","A30-A49",,,,,31265,231529762,13.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-34 years","25-34","Female","F",125,22483329,0.6
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","25-34 years","25-34","Male","M",200,23059187,0.9
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","25-34 years","25-34",,,325,45542516,0.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-44 years","35-44","Female","F",373,22028457,1.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","35-44 years","35-44","Male","M",514,22362236,2.3
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","35-44 years","35-44",,,887,44390693,2.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-54 years","45-54","Female","F",856,20306672,4.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","45-54 years","45-54","Male","M",985,20187109,4.9
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","45-54 years","45-54",,,1841,40493781,4.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-64 years","55-64","Female","F",1985,21350566,9.3
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","55-64 years","55-64","Male","M",2409,20503845,11.7
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","55-64 years","55-64",,,4394,41854411,10.5
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-74 years","65-74","Female","F",3842,18350204,20.9
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","65-74 years","65-74","Male","M",4389,16335080,26.9
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","65-74 years","65-74",,,8231,34685284,23.7
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-84 years","75-84","Female","F",4677,10205598,45.8
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","75-84 years","75-84","Male","M",4918,8162499,60.3
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","75-84 years","75-84",,,9595,18368097,52.2
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85+ years","85+","Female","F",3401,3911019,87.0
,"2025 (provisional and partial)","2025","Renal failure","N17-N19","85+ years","85+","Male","M",3028,2283961,132.6
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19","85+ years","85+",,,6429,6194980,103.8
"Total","2025 (provisional and partial)","2025","Renal failure","N17-N19",,,,,31702,231529762,13.7
"Total","2025 (provisional and partial)","2025",,,,,,,62967,231529762,27.2
"Total",,,,,,,,,477221,1827263667,26.1
"---"
"Dataset: Provisional Mortality Statistics, 2018 through Last Week"
"Query Parameters:"
"MCD - ICD-10 Codes: A40.0 (Septicaemia due to streptococcus, group A); A40.1 (Septicaemia due to streptococcus, group B); A40.2"
"(Septicaemia due to streptococcus, group D); A40.3 (Septicaemia due to Streptococcus pneumoniae); A40.8 (Other streptococcal"
"septicaemia); A40.9 (Streptococcal septicaemia, unspecified); A41.0 (Septicaemia due to Staphylococcus aureus); A41.1"
"(Septicaemia due to other specified staphylococcus); A41.2 (Septicaemia due to unspecified staphylococcus); A41.3 (Septicaemia"
"due to Haemophilus influenzae); A41.4 (Septicaemia due to anaerobes); A41.5 (Septicaemia due to other Gram-negative organisms);"
"A41.8 (Other specified septicaemia); A41.9 (Septicaemia, unspecified)"
"MCD - ICD-10 Codes: AND"
"MCD - ICD-10 Codes: N17.0 (Acute renal failure with tubular necrosis); N17.1 (Acute renal failure with acute cortical necrosis);"
"N17.2 (Acute renal failure with medullary necrosis); N17.8 (Other acute renal failure); N17.9 (Acute renal failure, unspecified)"
"Ten-Year Age Groups: 25-34 years; 35-44 years; 45-54 years; 55-64 years; 65-74 years; 75-84 years; 85+ years"
"Group By: Year; MCD - ICD Sub-Chapter; Ten-Year Age Groups; Sex"
"Show Totals: True"
"Show Zero Values: False"
"Show Suppressed: False"
"Calculate Rates Per: 100,000"
"Rate Options: Default intercensal populations for years 2001-2009 (except Infant Age Groups)"
"---"
"Help: See http://wonder.cdc.gov/wonder/help/mcd-provisional.html for more information."
"---"
"Query Date: Jan 11, 2026 5:55:36 PM"
"---"
"Suggested Citation: Centers for Disease Control and Prevention, National Center for Health Statistics. National Vital Statistics"
"System, Provisional Mortality on CDC WONDER Online Database. Data are from the final Multiple Cause of Death Files, 2018-2023,"
"and from provisional data for years 2024 and later, as compiled from data provided by the 57 vital statistics jurisdictions"
"through the Vital Statistics Cooperative Program. Accessed at http://wonder.cdc.gov/mcd-icd10-provisional.html on Jan 11, 2026"
"5:55:36 PM"
"---"
Footnotes:
"1. Totals and sub-totals show the frequency of the selected causes of death, which may be greater than the number of deaths."
"Note that any single death record may have up to 20 causes. More information."
"---"
Caveats:
"1. These items in the results table are not fully selected: Other bacterial diseases, Renal failure. The Query Description lists"
"the actual values selected."
"2. Deaths of persons with Age ""Not Stated"" are included in ""All"" counts and rates, but are not distributed among age groups,"
"so are not included in age-specific counts, age-specific rates or in any age-adjusted rates. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Not Stated."
"3. The population figures for years 2023 and later are single-race estimates of the July 1 resident population, from the Vintage"
"2023 postcensal series released by the Census Bureau on June 27, 2024. The population figures for years 2022 and later are"
"single-race estimates of the July 1 resident population, from the Vintage 2022 postcensal series released by the Census Bureau"
"on June 22, 2023. The 2022 and 2023 series is based on the Modified Blended Base produced by the US Census Bureau in lieu of the"
"April 1, 2020 decennial population count. The Modified Blended Base consists of the blend of Vintage 2020 postcensal population"
"estimates for April 1, 2020, 2020 Demographic Analysis Estimates, and 2020 Census data from the internal Census Edited File"
"(CEF). The population figures for years 2021 are single-race estimates of the July 1 resident population, based on the Blended"
"Base produced by the US Census Bureau in lieu of the April 1, 2020 decennial population count, from the Vintage 2021 postcensal"
"series released by the Census Bureau on June 30, 2022. The population figures for year 2020 are single-race estimates of the"
"July 1 resident population, from the Vintage 2020 postcensal series based on April 2010 Census, released by the Census Bureau on"
"July 27, 2021. The population figures for year 2019 are single-race estimates of the July 1 resident population, from the"
"Vintage 2019 postcensal series based on April 2010 Census, released by the Census Bureau on June 25, 2020. The population"
"figures for year 2018 are single-race estimates of the July 1 resident population, from the Vintage 2018 postcensal series based"
"on April 2010 Census, released by the Census Bureau on June 20, 2019. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Population Data."
"4. Beginning with the 2018 data, changes have been implemented that affect the counts for ICD-10 cause of death codes O00-O99"
"compared to previous practice. In addition, data for the cause of death codes O00-O99 for 2003 through 2017 reflect differences"
"in information available to individual states and probable errors. Deaths with the underlying cause classified with O00-O99 are"
"subject to further processing before these deaths records are considered final. Provisional deaths have not undergone full"
"processing and review and therefore should not be considered final for statistical purposes. Caution should be used in"
"interpreting these data. More information can be found at: https://www.cdc.gov/nchs/maternal-mortality/."
"5. On March 11, 2021, the 2019 mortality data on CDC WONDER was updated with the 2019 mortality data updated by NCHS on March 4,"
"2021 to include corrected information for residents of Texas affecting 5 records previously coded to cause code *U01.4,"
"Terrorism involving firearms (homicide). The underlying and multiple cause of death codes for 5 records were corrected in the"
"2019 data. Underlying and multiple cause of death codes for those 5 records were recoded to Assault (homicide) by other and"
"unspecified firearm discharge, ICD-10 code X95. The corrected final death records replaces the data released on December 22,"
"2020."
"6. Connecticut population estimates for 2022 and later years are reported for 9 planning regions as county equivalent areas,"
"instead of the former 8 legacy counties in the Vintage 2022 postcensal series released by the Census Bureau on June 22, 2023,"
"and in the Vintage 2023 postcensal series released by the Census Bureau on June 27, 2024. Populations estimates for the former"
"counties are not available for 2022 and later years. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#Connecticut-2022."
"7. After the creation of the final 2023 dataset, North Carolina updated the cause of death information for over 900 death"
"certificates to include a cause of death code indicating drug overdose (ICD-10 underlying cause-of-death codes: X40-X44,"
"X60-X64, X85, and Y10-Y14). Jurisdictions can continue to update death certificates after the closing of the mortality file. As"
"a result, users should consider that the actual death count for drug overdose deaths for North Carolina in 2023 is over 4,400"
"deaths, with a crude rate of approximately 41.0 per 100,000 population, and an age-adjusted rate of approximately 42.1 per"
"100,000 population. These deaths will not be updated on the final mortality datasets."
"8. Changes to cause of death classification affect reporting trends. More information:"
"http://wonder.cdc.gov/wonder/help/mcd-provisional.html#ICD-10 Changes."
"9. Deaths related to external causes of injury or sudden death: In the provisional mortality data, causes of death classified as"
"external causes of injury (ICD-10 codes V01-Y89), sudden deaths (ICD-10 codes R95 and R96), or drug poisoning (ICD-10 codes"
"T36-T50), have the cause of death labeled as 'Data not shown due to 6 month lag to account for delays in death certificate"
"completion for certain causes of death.' For these deaths occurring 24 weeks prior to the final date in the provisional data,"
"the number of deaths and related statistics are not available by specific cause of death for ICD-10 codes V01-Y89, R95, R96, or"
"T36-T50. More information: http://wonder.cdc.gov/wonder/help/mcd-provisional.html#999."
"10. Deaths occurring through December 6, 2025 as of December 14, 2025."
